Type,Air_temperature_K_,Process_temperature_K_,Rotational_speed_rpm_,Torque_Nm_,Tool_wear_min_,temperature_difference,Mechanical_Power_W_,Actual,Predicted
0.3732757,0.099383965,0.0042497674,1.4401345,-0.1020022,0.5869402,-0.6182179,-2.1067631,0,0
-1.2222576,-0.5577992,0.11355972,-1.7856432,-0.7302409,-3.4478912,-0.4229077,-1.799874,0,0
0.1276203,-0.5073307,-1.2102504,-2.4923735,-0.7197442,-2.2551825,-1.5864758,-1.7257093,0,0
-2.8734753,0.6799697,-0.011972373,2.2065074,1.7679205,0.07834997,-1.1716439,0.83061737,1,1
-1.4597851,0.08624687,-1.7568913,0.27455428,-0.4789218,-1.5488046,-0.7560138,-1.2183529,0,0
0.19098784,0.16678774,0.2929197,-1.0404001,-0.4033385,-2.749581,-1.480218,-1.0931075,0,0
-2.2161267,-0.5368866,-1.8161929,0.43042615,0.024484506,-3.038497,-1.7879335,-2.222837,0,0
0.20606288,-1.3272156,-2.098873,1.8964287,-0.91859406,-4.034243,-0.9101427,-2.0010347,0,0
-1.8177735,-0.5901447,-0.7254885,-2.0100815,-0.5765973,-2.701676,-3.5003438,-1.251676,0,0
0.15975402,-0.19161893,0.034286488,-0.14733596,-0.43023258,-1.8444967,-2.9388807,-0.9383262,0,0
-1.3939116,-0.21961291,-0.55963147,-1.2270012,-0.7533701,-3.3742635,-2.232987,-1.417109,0,0
0.07621273,-0.50215596,-0.4582411,-2.1548567,-0.2996293,-3.1371055,-0.8064063,-0.92770135,0,0
0.23650402,0.685887,0.5327072,-1.603334,-0.30818364,-0.22916423,-0.4926506,-1.3317134,0,0
0.14864871,0.4838859,0.13214079,-1.5588456,-0.27519774,-1.8219483,-3.2073548,-0.6753398,0,0
-2.235484,-0.67351186,-0.19759402,-1.7518504,-0.21957782,-0.15451318,-1.3367063,-0.35605207,0,0
-2.0884702,-0.38126007,0.63655096,-1.0143987,-0.50005054,-1.1592898,-1.4075891,-1.0410687,0,0
0.5967751,0.34763342,-0.6463423,-0.8938647,-0.1789436,3.698606,0.53555197,-1.1204059,0,1
0.03246359,-0.7855341,-0.90585154,-2.3615892,-0.97920156,-2.5077295,-0.23252475,-1.2047862,0,0
-2.2681098,-0.5061144,-1.2464716,-0.53709006,-0.3999943,-0.22145446,-0.32136303,-2.6945903,0,0
-2.2033007,-0.7856512,1.0363363,1.9464151,0.18190058,-2.838984,-2.4310877,-0.5324626,0,0
0.13989133,-0.7018176,-0.14272812,-2.5189977,-0.51315814,-1.9787939,-1.1484586,-1.458167,0,0
0.08453469,-0.48272502,-1.3287901,-1.6684521,-0.9437628,-3.152743,-0.951512,-1.5679629,0,0
-1.865059,-0.8102759,-1.4620935,0.12687351,-0.4061522,-1.4771329,-1.8202592,-3.024111,0,0
0.17631364,-0.08475004,0.6826554,0.08418453,-0.308535,-1.8657417,-1.9037668,-2.5211365,0,0
-2.2523227,-0.24265788,-0.43853438,-1.0492688,-0.18290292,-1.7054641,-0.2527812,-0.8097,0,0
-1.9588746,-0.8000948,-1.8277534,-1.4022738,-0.34947678,-2.4879286,-1.1116761,-2.5065033,0,0
0.34468263,-0.1392059,-0.6200377,-1.6249279,-0.24585831,-2.2333012,-3.6018274,-3.4511135,0,0
0.101400584,0.09290869,-2.1069858,0.7982508,-0.65360534,-2.0528483,-0.7259523,-1.167854,0,0
-1.9493321,-0.8562201,-1.4658997,-0.1631681,-0.4109733,-1.7020478,-1.9336095,-3.331265,0,0
-2.077467,-0.5103141,-0.24000873,-1.5977286,-0.2810913,-1.0735066,0.5036666,-0.92920077,0,0
0.25434992,-0.78622764,-0.24786896,-2.4749637,-1.2522069,2.9375298,-1.2480303,-1.9403349,0,0
0.19460751,0.009103927,-0.81646943,-2.8638546,-0.62098515,-3.4520957,-0.50658154,-1.2347773,0,0
-0.9036524,0.94783556,0.12047802,5.431816,0.23984344,-1.4354322,3.5495906,-1.0395515,1,1
0.19200025,0.904141,-1.5618446,2.0739758,0.049269002,-1.8279402,-1.7058623,-1.6052836,0,0
0.19003578,0.20849533,0.32797134,-1.6238899,-0.4446933,-2.9372911,-1.78416,-1.7336205,0,0
0.22263773,0.13696668,0.37075683,-1.6805131,-0.21814202,0.08529277,-0.9174517,-0.8277633,0,0
0.28777808,-0.091393076,0.41640735,-3.165487,-0.4443677,2.187059,-0.5173238,-1.3646028,0,0
0.08584423,-0.33058807,-0.39015275,-1.5907533,-0.42054847,-4.176837,-1.2945342,-1.1712134,0,0
-1.9717278,-0.8681947,-1.0195113,-1.9752252,-0.91042185,-3.266427,-1.0868194,-0.82728744,0,0
0.16826177,-0.61151826,-0.7769917,-2.1748817,-0.45228478,0.053610127,-3.6467774,-2.6415846,0,0
-3.050113,-0.45011917,-0.63918847,1.2927804,-0.05884033,-2.7973928,-2.0759401,-1.6542704,0,0
0.20287931,0.53025424,-0.4036409,-2.365742,0.045346342,-1.5939835,-0.6888409,-1.2443508,0,0
0.17177798,-0.8743123,-2.2239432,0.2824407,-0.0138455685,-1.7130373,-2.2403238,-4.602839,0,0
0.2207566,-0.6349712,-0.84310365,-1.0469649,-0.24166048,3.5937524,-1.8168002,-1.004272,0,0
0.19922741,-0.44997236,-0.23207472,1.3255479,0.08025584,-3.2386408,-4.313538,-1.3839053,0,0
-1.9241986,-0.5401077,-0.1579006,-0.5911621,0.35533667,-1.2787642,-0.113999054,-0.79637855,0,0
0.31910563,0.25056434,-0.19213639,-2.0927446,-0.36590692,-1.3421588,-3.8256297,-1.7078437,0,0
0.12726387,-0.62618583,-0.41459265,-1.8502254,-0.123797596,-3.122509,-0.83713585,-0.9276432,0,0
-0.8966799,0.07265386,-0.5234235,-1.3088224,-0.4985318,-3.484879,-1.7596831,-1.1676177,0,0
0.042462867,-0.51298785,-0.82545805,-1.8110447,-0.28914616,-2.2935183,-2.9197035,-3.0200484,0,0
0.09775623,-0.19365875,-1.8481567,-1.5773616,-0.35788321,-3.1697693,-1.6211711,-1.8560388,0,0
0.18979548,-0.7488575,-0.76505774,-2.6622896,-0.7321963,-2.2967727,-0.76718944,-0.9886358,0,0
0.29862317,-0.5227017,-1.0990132,-1.7538754,-0.07035678,1.2360585,-0.6231577,-3.6425452,0,0
-1.4669285,-0.53913796,-0.014288717,-1.5131686,-0.6360789,-2.8827732,-1.3982524,-1.0423065,0,0
0.22719261,0.13873194,-0.08457638,-1.6963223,-0.064636335,-2.6130567,-1.0641669,-0.10648529,0,0
0.20924892,-0.9358653,-2.2635686,-0.41189894,-0.2677757,-0.8490853,-0.2839029,-3.2987306,0,0
-2.0259793,-0.7375888,-0.5496369,-1.96439,-1.2056891,-2.6725476,-2.035269,-1.429266,0,0
-2.7704322,-0.6322074,-0.46800807,0.99839836,-0.2426419,-2.666598,-1.4418594,-1.431157,0,0
-2.2998798,-1.2938703,-1.6538559,1.4714859,-0.2179275,-2.5199313,-2.306802,-2.346523,0,0
0.074047744,-0.26029503,-1.0220574,-2.0034537,-0.32894757,-3.2892802,-2.512429,-1.704744,0,0
0.15841116,-0.6932142,-0.907205,-2.3438485,-0.8390301,-3.2316022,-1.564821,-0.64108264,0,0
0.061297577,-0.07267958,-0.39972186,-1.923408,-0.05156417,-3.209116,-0.559644,-1.0169784,0,0
0.25849336,-0.14242697,-0.37244505,-1.2606311,-0.122108474,-1.7669034,-3.214146,-1.0990236,0,0
0.17530857,-0.64909804,-0.7159643,-0.92494327,-0.27830514,-1.4627303,-0.19171461,-0.73191893,0,0
-1.016864,-0.65740466,-0.35806343,-2.042677,-0.7918797,-2.1444514,-1.4378128,-1.2678751,0,0
-1.6980288,-0.20141914,-0.9381703,-2.4019048,-0.60405004,-2.4202104,0.12284414,-1.0604249,0,0
0.3688396,-0.5267067,-0.51204795,1.9489083,-0.6505272,-2.689729,-4.4817166,-2.7153654,0,0
-1.55246,0.35186982,-0.033471882,0.0080005415,-0.20085576,-1.9758968,-3.0043936,-1.9564232,0,0
0.26059678,0.08032881,-1.0055348,-0.81422716,-0.37588057,3.8211558,-0.28938523,-0.45183527,0,1
0.097368844,-0.48528785,-1.3234463,-0.87416494,-0.35656857,-2.359703,-1.9667972,-3.2264357,0,0
0.030392747,0.10489851,-0.15355396,-1.6859779,0.045267116,-2.255137,-2.2758873,-2.4280155,0,0
0.17397922,-1.2250001,-0.98399884,-1.6402045,-0.5113891,-0.28921223,-1.4823434,-1.525041,0,0
0.11644673,-0.26524645,-0.65533453,-1.2708234,-0.18435259,-2.6310506,-3.4383478,-2.7598252,0,0
0.074668385,0.2765037,0.26987815,-1.6914092,-0.5731428,-3.5406454,-3.2984188,-1.5401626,0,0
-1.4603354,-0.5684045,0.12195219,-1.5983033,-0.58812934,-2.7045991,-0.33052063,-1.140008,0,0
0.022206904,0.027675912,-0.52425647,-1.7472447,-0.47081727,-3.4526098,-2.6872146,-3.0102684,0,0
0.14232314,-0.5565447,0.3069759,-1.7783648,-0.47914034,-1.09841,-3.3595839,-0.64441776,0,0
-0.04302306,-0.50058836,-0.7788233,-2.1573164,-1.211788,-2.8599274,-1.0316676,-1.6380773,0,0
-1.7381308,-0.76165605,-1.0360125,-1.3775579,-0.322112,-2.9486477,-0.69397557,-3.0045266,0,0
0.120260574,-0.16442782,-0.21285811,-3.343281,-0.79229087,-2.0056674,0.49414733,-0.8605584,0,0
0.12509635,-0.27314544,-0.15211163,2.0626664,0.10606194,-5.236631,-2.8604567,-0.9159191,0,0
0.01925236,-0.14912698,-0.7041749,-1.736347,0.013991245,-3.3711512,-0.2288349,-1.0449092,0,0
0.111448385,-0.54613817,0.5814463,-2.6088874,-0.36009914,-2.308947,-0.5391819,-1.6283534,0,0
0.099238016,-0.06494984,-1.2952687,-0.40004677,-0.10359059,-2.6475186,-0.5966525,-3.411142,0,0
0.017600674,-0.6141172,-0.6077931,-1.7797894,-0.9544345,-3.7507043,-2.785007,-1.2285191,0,0
0.08261867,-0.079514526,0.16339687,-2.4798384,0.2029344,-2.5059197,-1.1861106,-2.7580633,0,0
-2.296392,-0.34545007,-0.3286097,0.18350558,-0.27656838,-1.5837216,-1.2603498,-2.3957598,0,0
0.1658086,0.18281196,-0.47318792,-2.5415747,-0.29375115,-1.930405,-0.7285528,-1.5786821,0,0
-2.0175676,-0.7845079,-0.24310157,1.2786222,-0.51489717,-2.7744577,-3.9211113,-2.2111232,0,0
0.40705824,-0.62827486,-0.7239492,-1.1928387,-0.31825522,-1.415671,-1.8465714,0.13791971,0,0
0.14202473,-0.45282164,-0.3402351,-2.231255,-0.54791343,-3.3808527,-2.1058435,-1.1255509,0,0
0.12769136,-0.036215205,-0.6498114,-1.4110571,-0.39828873,-2.447407,-3.9805562,-1.1501579,0,0
-1.9123842,-0.30810532,-1.3346038,-1.177285,-0.52409565,-2.1742728,-0.4084914,-3.2217288,0,0
-2.7583196,0.20769843,-0.85806817,-1.682115,-0.31365505,-0.011544044,-0.2953399,-0.83186954,0,0
0.19364946,-0.05348778,-0.56113607,-0.030054055,0.5085923,-1.9485918,-0.94800484,-1.8703187,0,0
-2.3335314,0.08918792,-1.1296642,-1.6067269,-0.15015146,-0.58700967,-1.1311418,-3.4178152,0,0
-3.1601014,-1.0354921,0.006975157,2.1073291,-0.014639152,-1.6118253,-1.4532263,-1.1187133,0,0
-2.2375321,-0.43903255,-0.32074296,-1.5136182,-0.09592282,-4.065369,-1.6771961,-0.037935454,0,0
0.20828527,-0.0922292,0.22535652,1.1694272,0.09899203,-3.742637,-0.83342683,-1.8647884,0,0
-1.7958425,-0.16059415,-0.993314,-1.5130718,-0.19109514,-2.0402825,-1.5413257,-2.996451,0,0
0.11968599,-0.36993358,-0.28880504,-3.4656878,-1.0956712,-1.3328495,-0.097497486,-1.1240275,0,0
-3.8445406,-0.4470192,-0.2650811,0.35871187,0.015746122,-0.3789576,-0.8978292,-1.8268499,0,0
0.11290162,-1.1533043,-0.8841683,-1.6366795,-0.58675957,-3.7825713,-1.1465905,-1.4297906,0,0
0.38217235,-0.40575343,-0.79120195,1.0749893,-0.081611566,3.1027095,-1.2066907,-1.508291,0,1
0.13055153,-0.743131,-0.9332986,-2.6619213,-0.77366287,-3.0599039,-0.33748078,-1.3993624,0,0
0.1720722,-0.55381626,-1.2432103,-1.1977377,-0.26787224,-1.4603578,-0.8974655,-0.7857983,0,0
0.13359202,-0.22318043,-1.4772583,-1.3521862,-0.47427818,-2.6845598,-0.21933001,-1.3187362,0,0
0.6778082,0.029951386,-1.2978492,-1.5942558,-0.48139444,2.492098,-1.5846894,-3.0072339,0,0
0.1978335,-0.6245008,-0.20643838,-3.47266,-0.82090354,-0.35331878,-0.17916654,-0.49073577,0,0
0.371239,-0.17412287,-0.22058101,2.8425968,-0.024373097,0.77117336,-1.0312461,-1.5584271,0,1
-0.034350123,-0.1365098,-1.7515358,2.1678987,-0.72382885,-0.50112325,-0.92994547,-0.20113696,0,0
0.3973438,-0.19636974,0.1553086,-2.0690286,-0.5199216,-3.495834,-1.0342759,-2.6822412,0,0
0.12810102,-0.027928505,-0.40178367,-2.4186268,-0.25691766,-4.124913,-1.2899891,-1.0537362,0,0
-1.4378169,0.046817526,-0.91855633,-0.71299744,-0.1159792,-2.663924,-1.0828732,-0.47847036,0,0
0.2610053,-0.5018889,-1.2297496,0.9606303,1.1672546,-2.7632272,-1.3434869,1.5446241,0,0
0.18526557,-0.30198827,-1.6782027,2.7026222,-0.07349505,-0.37045693,-0.24162497,-2.2045362,0,0
0.2841304,-0.021994371,-0.44427738,-1.8402998,-0.2893354,-2.9981465,-3.632785,-0.12918933,0,0
0.109018214,0.5216738,0.61365205,-2.0517993,0.04196728,-3.757913,-3.1593528,-0.8541856,0,0
0.15371636,0.0040339967,0.102495566,-3.3299532,-0.887849,-1.3478749,-0.20080213,-0.6601474,0,0
0.15671653,-0.725842,-0.20323595,-2.1728086,-0.46004903,-1.9032686,-0.23586756,-0.8396061,0,0
0.010392753,0.75484204,0.39626047,5.1276493,0.17262085,-1.436312,3.7613661,-1.1450741,1,1
0.598826,-0.2533968,-0.30154553,-1.774143,-0.7269794,-3.2077599,-1.5205154,-0.9831032,0,0
-1.8005863,-1.1192641,-1.32832,-1.8001667,-1.0035061,-3.816665,-1.8683394,-1.4029018,0,0
0.12070549,-0.80188036,-0.7132378,-1.1247815,-0.15112461,-0.39885122,-0.48913693,-1.2681923,0,0
-2.2892892,-0.8489219,-0.5620604,-0.63329375,-0.53626513,-0.26924926,-1.5757117,-1.4001309,1,0
0.16418988,-0.4517513,-1.0481913,-1.8974031,-0.5993703,-0.6400529,-0.2751185,-1.3855278,0,0
0.62854123,0.121285155,-0.16148081,-1.3788208,-0.28298184,-2.9546728,-2.4339507,-0.75863415,0,0
0.12576842,-0.2104563,-0.6234203,-1.3708055,-0.27102944,-3.316794,-1.9223146,-1.0492634,0,0
-2.550302,-1.5423471,-2.162985,1.0530497,-0.63240206,-2.402743,-1.1752121,-2.4867783,0,0
-0.76863045,-0.15809679,-0.8019894,-2.303533,-0.6090166,-2.6849098,-0.80181265,-1.640498,0,0
0.040516537,-0.8170173,-0.9797371,-1.3797636,-0.8978925,-2.8081527,-0.76197904,-1.3025789,0,0
-1.2000655,0.12841713,-0.5196666,-1.6468347,-0.5519902,-3.1523578,-0.5721793,-0.66507316,0,0
0.10345693,0.13566777,-0.10836912,-1.2571795,-0.6712377,-2.0141885,-1.7426478,-1.2915702,0,0
0.14423895,-1.0973511,-0.62111735,-1.9707832,-0.6951043,-0.60812044,-1.6721607,-1.4810243,0,0
0.2452063,0.2849561,-0.647578,-1.4531404,-0.53902805,-1.3066541,-0.43965212,-1.3954256,0,0
-2.5079963,-0.7911262,-0.91962683,1.5746088,-0.09081826,-1.2615263,-2.0936244,-1.9034601,0,0
0.68814784,-0.31466845,-0.6931113,-2.2709494,-1.0826519,-2.840728,-0.7760586,-1.1195042,0,0
0.34094647,0.23536117,-0.55350596,-1.1322876,-0.27408117,-0.06626215,-1.5353162,-0.46734536,0,0
0.22066116,-0.49077392,-0.07767783,-0.961067,-0.31472015,0.25001147,-1.1993005,1.2194008,0,0
0.18319276,0.13339196,-0.25099835,-1.745666,-0.14107582,-3.2427628,-1.8485502,-1.3654221,0,0
0.23933063,-0.36017206,0.0929105,1.9444867,0.11560177,-1.5817125,-3.9398165,-2.467693,0,0
0.08807894,-0.20589043,-0.9447162,0.8512409,-0.5614795,-3.9682012,-3.5819318,-2.5710049,0,0
-2.0383873,-0.31921372,-0.6048989,-1.6852614,-0.06471825,-1.3285722,0.034307096,-1.3820081,0,0
-3.0532787,-0.6595974,-1.4375949,1.4304184,-0.3413543,-3.3174114,-2.5858107,-1.4703568,0,0
-3.161441,-0.01553848,-0.9099539,-1.0942408,-0.7973311,1.604401,-0.497929,-1.4475708,0,0
0.24879451,-0.6136662,-1.1396387,-0.97095394,-0.33696243,2.6581366,-1.0500054,-1.7013086,0,0
0.21995096,-0.06149895,-0.8137236,-2.1891649,-0.6286832,-2.9465652,-0.14194983,-0.32660767,0,0
0.12082477,-0.32383308,0.51468295,-0.5873011,0.3129725,-0.8530767,0.61793774,-1.6680989,0,0
0.10921361,-0.2811435,-0.46582398,-1.8047445,-0.9264379,-2.6339672,-3.640112,-1.0191178,0,0
0.19226485,0.011867495,-0.8879311,-1.2750286,-0.17908826,-1.1335591,0.16370247,-2.0570123,0,0
-1.1827288,-0.3902723,-0.6973331,-1.874531,-0.619113,-2.9410567,-1.6333568,-1.0020937,0,0
-3.0575006,-0.90569615,-0.35281166,1.7293704,-0.024818413,-2.8377547,-2.3764358,-1.6574365,0,0
0.17804083,-0.22127524,-0.32606706,-1.5166699,-0.42208615,-2.2132537,-1.2455107,-1.1183869,0,0
0.1170524,-0.26274592,0.67959297,-1.6301057,-0.39843956,-3.186583,-1.2758542,-2.8556788,0,0
0.1968579,-0.037712384,0.26970983,-0.27994218,-0.20921065,-3.4162884,-0.6087977,-1.2595799,0,0
0.09218572,-0.3762286,-0.74696606,-0.11594353,-0.25063986,-2.2892716,-2.6392767,-0.8881492,0,0
0.15666075,-0.33935693,-0.1875467,-2.1806464,-0.36119777,-2.7455723,-0.24494049,-1.3807176,0,0
0.16685642,0.35200956,-0.29918665,-1.6812788,-0.37200803,-3.4215765,-0.48640302,-0.9221791,0,0
0.6969407,-0.61956674,-0.29921904,-1.5142833,-1.2109625,-3.089776,-1.8803252,-1.0303274,0,0
0.15329938,-0.102385454,-0.6052773,-1.3701313,-0.6751447,-2.128248,-0.1297391,-0.7016767,0,0
0.09458236,-0.064013615,-0.4801385,-2.1188877,-0.2084978,-3.8304021,-3.214341,-0.25885463,0,0
0.14535892,-1.1904877,-0.68661374,-3.4244795,-0.6853245,-0.71380234,-0.12228695,-0.77342534,0,0
-0.0057625864,-0.004955168,-1.2964147,-2.3086882,-0.3742792,-4.0540595,-0.88169,-1.3655325,0,0
-2.1214285,-0.5593031,-0.94379497,0.29744017,-0.58910525,-1.8370162,-1.7942052,-1.606988,0,0
-1.8925512,-0.6244142,-1.5637724,-0.71687126,-0.40097135,-2.7110913,-2.160144,-2.6230035,0,0
0.8390474,-0.6372497,-0.7316988,-2.0336244,-1.0815542,-2.8474183,-0.91165525,-0.82302904,0,0
0.58586216,-0.48315126,-0.5856274,-1.9182018,-1.1114527,-1.4949865,-3.3244975,-0.88986766,0,0
0.15626363,-0.34869337,-1.5348542,-1.1912127,-0.5256595,-1.4006842,-1.5273913,-1.5724139,0,0
0.14062136,-1.6574868,-0.29394907,-1.1889393,-0.76854026,3.1311104,-1.6611598,-2.239331,1,0
0.16429837,-0.7010041,-1.4567499,1.7576896,-0.7760454,-2.7807882,-2.5496106,-3.4153574,0,0
-2.306635,-0.3597453,-0.18367667,0.7052624,-0.024811797,-1.0217122,-1.4822936,-1.5868157,0,0
-1.9707224,0.015428477,-0.3082315,-1.0305732,-0.32647544,-0.73572975,-1.3261379,-1.6565019,0,0
0.15794238,0.16135415,-0.4120785,-1.439927,-0.32208684,-4.4421067,-0.79359734,-1.8635719,0,0
-2.1033752,-0.16204517,-0.049706317,0.42841515,-0.2794119,-1.0888895,-0.11082915,-2.0956597,0,0
-1.2725182,-0.7133849,-0.80862457,-1.9324946,-0.52478844,-0.856979,-1.6563437,-0.9945192,0,0
0.16182922,-0.19627137,-1.5026207,-1.2675717,-0.53073716,-2.2358146,-0.15644857,-1.15303,0,0
0.21660309,-0.044438045,-0.43417692,-0.14431912,-0.1470521,-0.6190093,-0.9163005,-2.5619538,0,0
0.17522617,0.05070652,-1.2579341,-2.663727,-0.40703252,-2.9599404,-1.4376858,0.047239725,0,0
0.2921486,-1.0552721,0.008927682,-2.5682013,-0.31202313,-3.0494344,-1.61906,-1.3928947,0,0
0.28201592,-0.87988997,-1.0695227,-2.4147134,-0.8289194,2.7219198,-1.215197,-2.512403,0,0
0.18831298,-0.7749753,-0.9385322,-1.9183408,0.22933567,-2.3535159,-1.034811,-0.83741313,0,0
0.18232866,-0.0864739,-0.7134143,-1.2085279,-0.058759876,-1.3035362,-1.6733713,-1.3060935,0,0
0.13422748,0.0038857125,0.008550773,0.03716613,0.42451668,-2.6107953,-1.5010145,-3.4302192,0,0
0.09131496,0.07412654,-1.3987117,0.7688117,-0.4772637,-3.1671665,-1.7332779,-1.4413433,0,0
0.15140551,-0.5433741,-0.49590614,-0.12506077,-0.32065442,-2.331939,-1.0015814,-1.0055197,0,0
0.46694118,-0.42027694,-0.341812,-1.5717572,-0.51808876,2.8388197,-1.0385796,-1.6064105,0,0
0.061295234,-0.5530373,-1.6895143,-1.6293066,0.19485436,-2.3272576,-0.6533597,-2.4976833,0,0
0.25904438,-0.0503723,-0.18730816,1.3831741,0.5653601,-1.9233427,-1.7161981,-2.0859127,0,0
0.14275877,-0.6943947,-1.1668222,-2.3309748,-0.68698883,-3.0039256,-0.6945817,-1.0741626,0,0
0.22319962,-0.57905334,0.36709958,-2.7527208,-0.18894553,-2.1698496,-0.9183576,-0.99004966,0,0
-2.4465017,-0.80929404,-0.53523123,1.8243209,-0.3211231,-3.2001677,-2.4513683,-1.3520721,0,0
-1.7201333,-0.97935826,-0.91012156,-1.4351772,-0.66026163,-3.0403857,-0.950042,-0.8997495,0,0
-1.7524295,-0.5699861,-0.98127216,-1.4618092,-0.07318837,-3.9910464,-0.98096865,-1.5257912,0,0
0.07175627,-0.17148232,-0.82772124,-1.6663615,-0.20957021,-2.656688,-1.6444616,-0.98359394,0,0
0.10411528,-0.5024771,-1.0470052,-0.62213504,0.08462147,-3.5832794,-0.40742183,-0.39657545,0,0
-1.6093061,-0.36575833,-0.5428671,-1.9953784,-1.1277821,-1.0167967,-1.166952,-1.1913656,0,0
0.14513007,-0.1530025,0.53629214,-3.8712888,-0.55302864,-2.2770925,0.120892055,-2.2474983,0,0
0.11861115,0.066582955,0.25239676,-3.789651,-0.05716587,-1.9740093,0.56819594,-2.4259715,0,0
-2.267207,-0.44468698,-0.7005044,-1.6557151,-1.0863526,-1.5859915,-1.1710751,-1.7403066,0,0
0.1650247,-0.7120827,-1.037745,0.0061576637,-0.28761646,-1.4364042,-1.2234001,-2.7329628,0,0
-1.8871349,-0.19402555,-0.1329824,-1.8895833,0.048758462,-2.002755,-2.210139,-2.5771868,0,0
0.13392001,-0.7257847,-0.3457279,-1.5742977,-0.48213252,-1.4109148,-2.812863,-0.5720745,0,0
0.1764979,-0.9045301,-0.50148445,-2.238528,-0.42264843,-1.5316128,-1.1439211,-0.7966042,0,0
0.1133246,-0.3158095,-1.1444871,-2.2771227,-1.0534283,-3.172622,-1.6540953,-1.563444,0,0
0.078447215,0.040808782,-0.5568793,-0.29917338,0.26028058,-0.28402168,-0.21090925,-1.3205295,0,0
0.12955211,-0.10214115,-0.13222396,-3.5819902,-1.1052483,-1.2790163,-0.12968823,-1.5841566,0,0
-2.330139,-0.21446687,-0.23338154,-0.9825384,-0.25927487,-2.4311953,-1.1793545,-1.9648829,0,0
-1.3244737,0.0290485,-0.10023112,3.3054223,1.1755825,-1.1120104,2.316604,6.212684,1,1
-1.3903012,-0.24442625,0.18296526,-3.2505097,-0.52751714,-1.2910305,1.0407242,-2.0064075,0,0
0.084577434,-0.3443078,-0.14409837,-1.7348589,-1.0118012,-3.2546287,-1.7982068,-1.4314444,0,0
0.020548558,-0.21310662,-1.1920816,-1.0627184,-0.28834745,-3.1581933,-1.5908272,-2.7777812,0,0
-2.2757223,0.108947545,0.014503837,-1.2887099,-0.096216135,-2.7375336,-0.24459316,0.22938876,0,0
0.28570637,-0.7155094,-1.2062705,-0.061957218,-0.37489823,3.029808,-1.3258976,-0.9335685,0,0
0.16189024,-0.32168648,0.20583214,1.50432,-0.4594096,-2.7210374,-3.9818695,-3.080811,0,0
-1.899046,-0.96302,-0.9874159,-1.1991929,-0.48716882,-1.3309704,-0.9702128,-0.5270237,0,0
0.14539044,-0.45213678,0.45147786,-2.105943,-0.8207868,-2.2965915,-0.7834734,-0.5563196,0,0
0.040262487,-0.3838999,0.06456916,-1.9231484,-0.5333137,-2.748403,-3.5914285,-1.2441905,0,0
-2.3490283,-0.9660847,-0.569067,-1.6509697,-1.0072061,-0.30577537,-0.55441666,-1.5181293,0,0
0.31059736,-0.20453125,-1.8181456,1.7018285,-0.54237115,-2.584758,-1.8056154,-3.040821,0,0
0.28261477,-0.13971323,-0.8429102,-1.3213766,-0.4133981,-2.0923414,-0.3179342,-0.83675635,0,0
-1.9097742,-0.8916434,-1.3358306,-2.8964584,-0.3659705,-0.68406427,0.5118656,-1.020692,0,0
-1.3492491,0.60855967,0.6456861,4.106061,0.056671545,0.8701496,3.8294907,-2.2255497,1,1
0.67600423,-0.17536372,-1.2495704,-1.696099,-0.36121455,-1.5299388,-0.8203025,-2.8184686,0,0
0.1449814,-0.101683125,-1.8645308,0.30585167,0.31639126,-1.4695927,-1.6524696,-2.0232418,0,0
0.22716533,-0.25150588,-0.052493248,-2.0653698,-0.4207092,-3.5449667,-0.7429569,-1.9526894,0,0
0.19983906,0.27590367,-1.5301255,-1.3001118,-0.17172776,-1.0749686,-1.7955728,-3.856421,0,0
0.19228394,-0.7315101,-0.73728913,-1.4936211,0.20145075,-2.5019343,-0.43080083,-0.796366,0,0
0.21682364,-0.16648094,-1.7438995,0.5156239,0.2870592,-2.1493597,-2.2662556,-4.2821765,0,0
0.1509434,-1.1547786,-0.6998065,-2.1582808,-0.5038696,-0.26478004,-1.1559548,-1.1669296,0,0
-2.0984852,-0.54688835,-1.1230643,-1.0340374,-0.50654465,-4.1460166,-0.5829974,1.3972474,0,0
0.15496358,0.09127398,-1.2692021,-0.5132448,-0.1608157,-1.0811583,-0.94285,-3.1255116,0,0
0.20110676,-0.036739375,-0.70278406,-0.9050751,-0.23942083,-2.9129875,-0.34989968,-1.6533691,0,0
0.2920552,0.041324537,-0.9238966,1.3355049,-0.010125719,-0.9561263,0.85833615,-0.6696006,0,0
0.23577116,0.61801183,-0.32666147,-0.7845932,-0.80788827,3.2932556,-0.2932501,0.47213253,0,1
0.1132784,-0.3411211,-0.042792093,-1.2676429,-0.6525472,-1.758924,-4.083115,-0.7385675,0,0
0.8538828,-0.44033355,-0.69884515,-1.7347398,-0.98012114,-2.9101303,-3.3652053,-1.0607269,0,0
-1.8261797,-0.5258028,-0.16886479,-1.6937666,-0.32133728,-1.8685968,-3.0553913,-2.5200136,0,0
0.20882517,-0.106276646,-0.47546047,0.27529502,-0.15069394,-2.2741463,-1.0459641,-0.6900188,0,0
0.1613327,0.4331056,-0.5606978,-3.2626927,-0.50414306,-0.72848564,0.25859344,-0.61539257,0,0
0.23307501,-0.116345614,0.4192526,1.8970773,-0.21851765,-2.5776136,-1.5153148,-2.0304751,0,0
-2.2091677,0.26476556,0.74171525,2.2965307,-0.1327367,-2.2597964,-0.92463255,-0.97864467,0,0
